0.0,0.0,0.0,0.0,0.0,1540.0,-2764.0,17396.0,-0.04973812523089953,-0.02820912832127116,0.6809391979863949,-209.0,-39.0,317.0,1757108704.9085102
0.0,0.0,0.0,0.0,0.0,1652.0,-2688.0,17268.0,-0.04967147591113079,-0.028329007283516516,0.6978111615242316,-219.0,-50.0,304.0,1757108705.01065
0.0,0.0,0.0,0.0,0.0,1636.0,-2744.0,17312.0,-0.049671691864686104,-0.02850428550587907,0.7146854191205907,-258.0,-74.0,298.0,1757108705.1126478
0.0,0.0,0.0,0.0,0.0,1608.0,-2824.0,17348.0,-0.049824252137194686,-0.028638407729678406,0.7314871176219534,-233.0,-32.0,289.0,1757108705.2146728
0.0,0.0,0.0,0.0,0.0,1568.0,-2680.0,17344.0,-0.04980676938589652,-0.028679454587199112,0.7482161093016453,-215.0,-23.0,295.0,1757108705.316962
0.0,0.0,0.0,0.0,0.0,1648.0,-2812.0,17372.0,-0.04991294205265089,-0.028793386547951577,0.7648338653875463,-221.0,-40.0,286.0,1757108705.4187272
0.0,0.0,0.0,0.0,0.0,1564.0,-2604.0,17348.0,-0.04974109168473649,-0.0288051955342076,0.7814015179847585,-251.0,-62.0,300.0,1757108705.5208752
0.0,0.0,0.0,0.0,0.0,1652.0,-2728.0,17312.0,-0.049657662106009484,-0.028910966230923266,0.7979285311387643,-237.0,-23.0,295.0,1757108705.622875
0.0,0.0,0.0,0.0,0.0,1688.0,-2724.0,17400.0,-0.04959635896945776,-0.029098176895240822,0.8144531997817381,-245.0,-52.0,301.0,1757108705.7248752
0.0,0.0,0.0,0.0,0.0,1592.0,-2644.0,17360.0,-0.049432565449937314,-0.029161199749464378,0.8309194994364388,-249.0,-35.0,286.0,1757108705.8263922
0.0,0.0,0.0,0.0,0.0,1660.0,-2748.0,17380.0,-0.04939578318537047,-0.02926224317820532,0.8473552313179626,-245.0,-42.0,296.0,1757108705.9283915
0.0,0.0,0.0,0.0,0.0,1600.0,-2672.0,17224.0,-0.049341209056765326,-0.029300554148771963,0.8637867691212926,-235.0,-44.0,298.0,1757108706.0309591
0.0,0.0,0.0,0.0,0.0,1604.0,-2672.0,17328.0,-0.049256778261465205,-0.029295872317403215,0.8802424134240079,-259.0,-56.0,301.0,1757108706.1329608
0.0,0.0,0.0,0.0,0.0,1588.0,-2680.0,17344.0,-0.049174242535756425,-0.029242119014329028,0.8967538619241777,-266.0,-22.0,305.0,1757108706.2349632
0.0,0.0,0.0,0.0,0.0,1480.0,-2724.0,17408.0,-0.04915487336690065,-0.028984668866609963,0.9133516241160848,-252.0,-28.0,309.0,1757108706.3369586
0.0,0.0,0.0,0.0,0.0,1600.0,-2724.0,17292.0,-0.049197547667346936,-0.02886109429967057,0.9300078814196715,-238.0,-43.0,302.0,1757108706.4380517
0.0,0.0,0.0,0.0,0.0,1644.0,-2700.0,17580.0,-0.04915641241921149,-0.028843511277146197,0.9466887381706586,-207.0,-54.0,299.0,1757108706.540028
0.0,0.0,0.0,0.0,0.0,1564.0,-2664.0,17436.0,-0.049055623912751846,-0.02877257555459517,0.962682116719461,-264.0,-71.0,306.0,1757108706.6420286
0.0,0.0,0.0,0.0,0.0,1564.0,-2832.0,17480.0,-0.049192601251757825,-0.0286719764934482,0.9738774817036226,-238.0,-29.0,295.0,1757108706.744544
0.0,0.0,0.0,0.0,0.0,1608.0,-2716.0,17292.0,-0.04929555613834988,-0.0286665698459639,0.9817142371925358,-237.0,-61.0,273.0,1757108706.8465638
0.0,0.0,0.0,0.0,0.0,1608.0,-2748.0,17416.0,-0.04939267636161064,-0.02868942589771562,0.987199966034775,-212.0,-48.0,291.0,1757108706.9486115
0.0,0.0,0.0,0.0,0.0,1584.0,-2700.0,17536.0,-0.04937144276582028,-0.02866939640670317,0.9910399762243425,-241.0,-32.0,317.0,1757108707.0503373
0.0,0.0,0.0,0.0,0.0,1572.0,-2768.0,17380.0,-0.04944217263524055,-0.02863148008379183,0.9937279833570396,-254.0,-46.0,300.0,1757108707.1523254
0.0,0.0,0.0,0.0,0.0,1612.0,-2752.0,17192.0,-0.049574252858364615,-0.02868091675164012,0.9956095883499276,-219.0,-35.0,296.0,1757108707.2543988
0.0,0.0,0.0,0.0,0.0,1656.0,-2688.0,17380.0,-0.049573158462155605,-0.028813482070650036,0.9969267118449492,-223.0,-35.0,295.0,1757108707.356417
0.0,0.0,0.0,0.0,0.0,1552.0,-2664.0,17172.0,-0.049520216572855213,-0.028837036575817678,0.9978486982914643,-231.0,-41.0,278.0,1757108707.4584723
0.0,0.0,0.0,0.0,0.0,1580.0,-2684.0,17432.0,-0.049413994429202995,-0.028812756132342823,0.998494088804025,-234.0,-46.0,293.0,1757108707.5607686
0.0,0.0,0.0,0.0,0.0,1416.0,-2776.0,17456.0,-0.049432681315905516,-0.028497846704162826,0.9989458621628176,-219.0,-36.0,303.0,1757108707.6622884
0.0,0.0,0.0,0.0,0.0,1600.0,-2732.0,17448.0,-0.04944244161644087,-0.028367086933705155,0.9992621035139722,-216.0,-67.0,269.0,1757108707.764457
0.0,0.0,0.0,0.0,0.0,1600.0,-2728.0,17300.0,-0.04947793515221322,-0.028359908993227878,0.9994834724597805,-234.0,-42.0,309.0,1757108707.8664992
0.0,0.0,0.0,0.0,0.0,1568.0,-2704.0,17436.0,-0.049449957652313734,-0.028343170390733266,0.9996384307218462,-244.0,-22.0,314.0,1757108707.9685001
0.0,0.0,0.0,0.0,0.0,1540.0,-2816.0,17308.0,-0.04960625890240954,-0.028293543351962436,0.9997469015052922,-229.0,-43.0,307.0,1757108708.0705223
0.0,0.0,0.0,0.0,0.0,1556.0,-2732.0,17400.0,-0.04967990561061743,-0.02824709369947973,0.9998228310537045,-255.0,-35.0,299.0,1757108708.1728117
0.0,0.0,0.0,0.0,0.0,1568.0,-2712.0,17384.0,-0.04967829345886753,-0.028228465248714522,0.9998759817375931,-229.0,-22.0,308.0,1757108708.2743192
0.0,0.0,0.0,0.0,0.0,1652.0,-2704.0,17384.0,-0.04962707832634121,-0.028360969436569558,0.9999131872163152,-239.0,-30.0,286.0,1757108708.3763194
0.0,0.0,0.0,0.0,0.0,1576.0,-2672.0,17348.0,-0.04951359050310279,-0.02843875051473725,0.9999392310514206,-230.0,-45.0,290.0,1757108708.47832
0.0,0.0,0.0,0.0,0.0,1524.0,-2796.0,17488.0,-0.049543574431104964,-0.028376542246356856,0.9999574617359943,-213.0,-38.0,297.0,1757108708.5803254
0.0,0.0,0.0,0.0,0.0,1440.0,-2768.0,17436.0,-0.04960961660468485,-0.028123712836059266,0.9999702232151959,-247.0,-65.0,301.0,1757108708.6824505
0.0,0.0,0.0,0.0,0.0,1472.0,-2644.0,17232.0,-0.049538698969654564,-0.027881834697501127,0.999979156250637,-271.0,-45.0,311.0,1757108708.7841032
0.0,0.0,0.0,0.0,0.0,1500.0,-2748.0,17264.0,-0.04956756188367024,-0.02770609766433664,0.9999854093754459,-229.0,-48.0,286.0,1757108708.8866303
0.0,0.0,0.0,0.0,0.0,1632.0,-2688.0,17324.0,-0.04953047982664541,-0.027785625193782415,0.999989786562812,-240.0,-46.0,261.0,1757108708.9887342
0.0,0.0,0.0,0.0,0.0,1976.0,-3280.0,17364.0,-0.050403034202830016,-0.028514074865999675,0.9999928505939684,-647.0,-204.0,295.0,1757108709.090805
0.0,0.0,0.0,0.0,0.0,1896.0,-3000.0,17300.0,-0.051213238251922394,-0.029386315997265704,0.9999949954157779,-245.0,-52.0,378.0,1757108709.1922822
0.0,0.0,0.0,0.0,0.0,1660.0,-2880.0,17212.0,-0.05175055947088157,-0.02988581388039553,0.9999964967910444,-369.0,-71.0,320.0,1757108709.2944236
0.0,0.0,0.0,0.0,0.0,1540.0,-2820.0,17224.0,-0.05200542477738404,-0.029962071233663616,0.9999975477537311,-195.0,7.0,309.0,1757108709.3959565
0.0,0.0,0.0,0.0,0.0,1524.0,-2888.0,17268.0,-0.05219712191231865,-0.02979028616977563,0.9999982834276118,-147.0,-8.0,283.0,1757108709.4981534
0.0,0.0,0.0,0.0,0.0,1572.0,-2784.0,17432.0,-0.05213024639968586,-0.029569382179611088,0.9999987983993281,-297.0,-39.0,309.0,1757108709.600209
0.0,0.0,0.0,0.0,0.0,1568.0,-2912.0,17320.0,-0.05217767636383539,-0.02935076211426902,0.9999991588795296,-167.0,-53.0,298.0,1757108709.702471
0.0,0.0,0.0,0.0,0.0,1668.0,-2848.0,17272.0,-0.05218658308455655,-0.029323590262535233,0.9999994112156707,-228.0,-51.0,286.0,1757108709.804404
0.0,0.0,0.0,0.0,0.0,1488.0,-2768.0,17464.0,-0.05199731395990285,-0.029076302687530278,0.9999995878509695,-237.0,-51.0,290.0,1757108709.907059
0.0,0.0,0.0,0.0,0.0,1604.0,-2752.0,17320.0,-0.05173898217129903,-0.02895119783613488,0.9999997114956787,-251.0,-45.0,290.0,1757108710.0086715
0.0,0.0,0.0,0.0,0.0,1592.0,-2832.0,17348.0,-0.05159166686515558,-0.028871857534619818,0.999999798046975,-215.0,-66.0,298.0,1757108710.1104338
0.0,0.0,0.0,0.0,0.0,1584.0,-2844.0,17424.0,-0.051511356634528535,-0.02879798910492575,0.9999998586328824,-238.0,-19.0,298.0,1757108710.2121816
0.0,0.0,0.0,0.0,0.0,1600.0,-2848.0,17404.0,-0.051482753414971355,-0.028761991608375576,0.9999999010430176,-230.0,-38.0,307.0,1757108710.314713
0.0,0.0,0.0,0.0,0.0,1688.0,-2816.0,17320.0,-0.051452650341769136,-0.02890314462213895,0.9999999307301122,-235.0,-42.0,293.0,1757108710.4167132
0.0,0.0,0.0,0.0,0.0,1532.0,-2816.0,17244.0,-0.05144451896536074,-0.02887649615828589,0.9999999515110785,-297.0,-49.0,285.0,1757108710.518712
0.0,0.0,0.0,0.0,0.0,1624.0,-2768.0,17460.0,-0.0513147016796629,-0.028888935830919005,0.9999999660577548,-246.0,-43.0,309.0,1757108710.621063
0.0,0.0,0.0,0.0,0.0,1556.0,-2772.0,17384.0,-0.051162736935368255,-0.028820676149291076,0.9999999762404284,-240.0,-30.0,289.0,1757108710.7226412
0.0,0.0,0.0,0.0,0.0,1548.0,-2824.0,17348.0,-0.05110653460956896,-0.02870997702196365,0.9999999833682998,-239.0,-27.0,316.0,1757108710.824792
0.0,0.0,0.0,0.0,0.0,1592.0,-2860.0,17320.0,-0.05116764226568503,-0.02866279091119718,0.9999999883578097,-226.0,-21.0,295.0,1757108710.9266708
0.0,0.0,0.0,0.0,0.0,1660.0,-2816.0,17224.0,-0.051235145902622896,-0.028776670856099393,0.9999999918504667,-222.0,-37.0,310.0,1757108711.02823
0.0,0.0,0.0,0.0,0.0,1652.0,-2880.0,17388.0,-0.051359361140979075,-0.028919946075902384,0.9999999942953266,-226.0,-35.0,315.0,1757108711.1307824
0.0,0.0,0.0,0.0,0.0,1544.0,-2844.0,17344.0,-0.05145401442757755,-0.028897597868912855,0.9999999960067285,-238.0,-40.0,311.0,1757108711.232102
0.0,0.0,0.0,0.0,0.0,1636.0,-2776.0,17340.0,-0.05141724908472997,-0.02894707772559127,0.99999999720471,-230.0,-19.0,301.0,1757108711.33489
0.0,0.0,0.0,0.0,0.0,1692.0,-2804.0,17276.0,-0.05138121239087606,-0.029127019511605283,0.999999998043297,-197.0,-19.0,295.0,1757108711.436238
0.0,0.0,0.0,0.0,0.0,1632.0,-2788.0,17440.0,-0.051280539708961334,-0.029233462325535343,0.9999999986303079,-233.0,-57.0,288.0,1757108711.538804
0.0,0.0,0.0,0.0,0.0,1640.0,-2800.0,17468.0,-0.05116928692000559,-0.029302772155520556,0.9999999990412154,-228.0,-44.0,292.0,1757108711.6405547
0.0,0.0,0.0,0.0,0.0,1592.0,-2756.0,17268.0,-0.05104354587473106,-0.029300458505801576,0.9999999993288506,-248.0,-32.0,289.0,1757108711.742055
0.0,0.0,0.0,0.0,0.0,1616.0,-2852.0,17424.0,-0.05103594895234112,-0.029277071993478627,0.9999999995301954,-265.0,-26.0,298.0,1757108711.8443456
0.0,0.0,0.0,0.0,0.0,1692.0,-2924.0,17352.0,-0.051221540373233294,-0.029376863480092982,0.9999999996711366,-195.0,-36.0,286.0,1757108711.9460871
0.0,0.0,0.0,0.0,0.0,1592.0,-2844.0,17456.0,-0.051329315922251414,-0.02935362043080846,0.9999999997697955,-239.0,-28.0,309.0,1757108712.0486197
0.0,0.0,0.0,0.0,0.0,1540.0,-2788.0,17456.0,-0.051299688704988994,-0.029189857511447537,0.9999999998388567,-254.0,-49.0,304.0,1757108712.1506174
0.0,0.0,0.0,0.0,0.0,1616.0,-2760.0,17384.0,-0.05117888119549484,-0.029105311868886163,0.9999999998871996,-234.0,-92.0,316.0,1757108712.2527304
0.0,0.0,0.0,0.0,0.0,1628.0,-2812.0,17376.0,-0.05110989441697059,-0.029086508622994695,0.9999999999210396,-282.0,-72.0,312.0,1757108712.3539953
0.0,0.0,0.0,0.0,0.0,1636.0,-2800.0,17308.0,-0.051070903078653536,-0.029124915825312528,0.9999999999447278,-235.0,-62.0,291.0,1757108712.4562402
0.0,0.0,0.0,0.0,0.0,1652.0,-2756.0,17412.0,-0.050952543192734526,-0.029199283421528506,0.9999999999613094,-237.0,-53.0,296.0,1757108712.5588613
0.0,0.0,0.0,0.0,0.0,1712.0,-2816.0,17308.0,-0.0509293243750429,-0.029395847133544158,0.9999999999729166,-217.0,-34.0,280.0,1757108712.6602457
0.0,0.0,0.0,0.0,0.0,1604.0,-2844.0,17324.0,-0.050995719311675396,-0.029456714535049458,0.9999999999810416,-233.0,-31.0,299.0,1757108712.7622652
0.0,0.0,0.0,0.0,0.0,1584.0,-2748.0,17464.0,-0.05090978754754203,-0.029395405591146395,0.9999999999867291,-267.0,-55.0,303.0,1757108712.8640816
0.0,0.0,0.0,0.0,0.0,1732.0,-2780.0,17336.0,-0.05084099226401184,-0.02953670320565738,0.9999999999907103,-279.0,-42.0,312.0,1757108712.9667308
0.0,0.0,0.0,0.0,0.0,1636.0,-2912.0,17656.0,-0.050914327149346315,-0.029559496826213782,0.9999999999934972,-243.0,-28.0,301.0,1757108713.0687752
0.0,0.0,0.0,0.0,0.0,1640.0,-2916.0,17392.0,-0.051126908005357165,-0.029566870842248648,0.9999999999954481,-282.0,-35.0,293.0,1757108713.1702461
0.0,0.0,0.0,0.0,0.0,1616.0,-2792.0,17280.0,-0.051218746847550865,-0.029546797564047836,0.9999999999968137,-236.0,-37.0,291.0,1757108713.2728424
0.0,0.0,0.0,0.0,0.0,1664.0,-2880.0,17408.0,-0.05135105614342173,-0.029571460368239447,0.9999999999977696,-236.0,-55.0,300.0,1757108713.3746912
0.0,0.0,0.0,0.0,0.0,1636.0,-2912.0,17432.0,-0.05153611303229633,-0.029566447460569703,0.9999999999984386,-218.0,-42.0,301.0,1757108713.4767396
0.0,0.0,0.0,0.0,0.0,1636.0,-2804.0,17364.0,-0.051575108715379424,-0.029559991855035335,0.9999999999989069,-250.0,-54.0,302.0,1757108713.578342
0.0,0.0,0.0,0.0,0.0,1588.0,-2868.0,17460.0,-0.05161654192623818,-0.029460650904214555,0.9999999999992348,-231.0,-9.0,294.0,1757108713.6806843
0.0,0.0,0.0,0.0,0.0,1588.0,-2784.0,17252.0,-0.0515748260761561,-0.02935666740003085,0.9999999999994644,-260.0,-52.0,293.0,1757108713.78268
0.0,0.0,0.0,0.0,0.0,1668.0,-2872.0,17288.0,-0.05162876252006931,-0.029382094392073725,0.999999999999625,-250.0,-46.0,293.0,1757108713.8846028
0.0,0.0,0.0,0.0,0.0,1496.0,-2744.0,17248.0,-0.051528344152458105,-0.029198095720507286,0.9999999999997373,-243.0,-49.0,313.0,1757108713.9867113
0.0,0.0,0.0,0.0,0.0,1644.0,-2824.0,17556.0,-0.05141065311558408,-0.02912123186497246,0.9999999999998161,-312.0,-50.0,314.0,1757108714.0882585
0.0,0.0,0.0,0.0,0.0,1768.0,-2888.0,17424.0,-0.05143158741303258,-0.029320890117219264,0.9999999999998712,-341.0,-8.0,300.0,1757108714.19068
0.0,0.0,0.0,0.0,0.0,1568.0,-2752.0,17276.0,-0.05133847768306745,-0.029340757144440646,0.9999999999999098,-155.0,-25.0,304.0,1757108714.292223
0.0,0.0,0.0,0.0,0.0,1656.0,-2772.0,17460.0,-0.05118296667718101,-0.029385526206157683,0.9999999999999369,-267.0,-38.0,295.0,1757108714.39429
0.0,0.0,0.0,0.0,0.0,1560.0,-2764.0,17496.0,-0.050988966870936195,-0.029279320852729926,0.9999999999999558,-236.0,-25.0,288.0,1757108714.4960215
0.0,0.0,0.0,0.0,0.0,1796.0,-2808.0,17376.0,-0.05089478141347323,-0.029505209272835134,0.9999999999999689,-298.0,-54.0,342.0,1757108714.5985947
0.0,0.0,0.0,0.0,0.0,1588.0,-2804.0,17236.0,-0.05088814409346602,-0.029558440179873004,0.9999999999999782,-209.0,-7.0,282.0,1757108714.7005131
0.0,0.0,0.0,0.0,0.0,1680.0,-2728.0,17416.0,-0.05075612635416453,-0.02964621521944145,0.9999999999999847,-238.0,-66.0,293.0,1757108714.802522
0.0,0.0,0.0,0.0,0.0,1684.0,-2744.0,17360.0,-0.05061444498252152,-0.029757610767642183,0.9999999999999891,-277.0,-76.0,293.0,1757108714.9047635
0.0,0.0,0.0,0.0,0.0,1632.0,-2936.0,17368.0,-0.050787191655770614,-0.029780720665813595,0.9999999999999922,-252.0,-35.0,305.0,1757108715.0067658
0.0,0.0,0.0,0.0,0.0,1696.0,-2940.0,17348.0,-0.051110310021889156,-0.029864618049506186,0.9999999999999944,-262.0,-63.0,322.0,1757108715.1086504
0.0,0.0,0.0,0.0,0.0,1584.0,-3056.0,17320.0,-0.05167194515482353,-0.029791106467194097,0.999999999999996,-227.0,-44.0,279.0,1757108715.2105958
0.0,0.0,0.0,0.0,0.0,1528.0,-2896.0,17504.0,-0.051993854202392206,-0.029535071365497764,0.9999999999999971,-257.0,-41.0,299.0,1757108715.312484
0.0,0.0,0.0,0.0,0.0,1520.0,-2872.0,17340.0,-0.05217436444364737,-0.029222790511296764,0.999999999999998,-221.0,-29.0,317.0,1757108715.414475
0.0,0.0,0.0,0.0,0.0,1552.0,-2784.0,17280.0,-0.05214329118663513,-0.028973343097637737,0.9999999999999984,-239.0,-55.0,300.0,1757108715.5166318
0.0,0.0,0.0,0.0,0.0,1684.0,-2884.0,17460.0,-0.052124813078988017,-0.028961450834652114,0.9999999999999989,-258.0,-68.0,307.0,1757108715.618631
0.0,0.0,0.0,0.0,0.0,1564.0,-2956.0,17272.0,-0.052280396239665045,-0.02889925967483995,0.9999999999999991,-233.0,-40.0,276.0,1757108715.7204373
0.0,0.0,0.0,0.0,0.0,1656.0,-2876.0,17312.0,-0.05236752874946681,-0.028963170147946665,0.9999999999999993,-236.0,-65.0,291.0,1757108715.8227313
0.0,0.0,0.0,0.0,0.0,1644.0,-2872.0,17320.0,-0.05240470043008058,-0.029062604355786795,0.9999999999999996,-220.0,-39.0,292.0,1757108715.9245613
0.0,0.0,0.0,0.0,0.0,1604.0,-2844.0,17300.0,-0.05237425579444298,-0.02910937646572955,0.9999999999999996,-200.0,-19.0,296.0,1757108716.0265508
0.0,0.0,0.0,0.0,0.0,1708.0,-2960.0,17256.0,-0.05251239319754104,-0.02929838684734498,0.9999999999999996,-189.0,-8.0,289.0,1757108716.1282778
0.0,0.0,0.0,0.0,0.0,1592.0,-2780.0,17224.0,-0.05243827618355762,-0.02936099821353325,0.9999999999999996,-205.0,-31.0,272.0,1757108716.230507
0.0,0.0,0.0,0.0,0.0,1656.0,-2652.0,17420.0,-0.05201060183822077,-0.029433640720662048,0.9999999999999996,-307.0,-20.0,307.0,1757108716.3325136
0.0,0.0,0.0,0.0,0.0,1696.0,-2772.0,17324.0,-0.05166548368383918,-0.029580997466660264,0.9999999999999996,-167.0,-19.0,278.0,1757108716.4337404
