0.0,0.0,0.0,0.0,0.0,1540.0,-2764.0,17396.0,-209.0,-39.0,317.0,1757108704.9085102
0.0,0.0,0.0,0.0,0.0,1652.0,-2688.0,17268.0,-219.0,-50.0,304.0,1757108705.01065
0.0,0.0,0.0,0.0,0.0,1636.0,-2744.0,17312.0,-258.0,-74.0,298.0,1757108705.1126478
0.0,0.0,0.0,0.0,0.0,1608.0,-2824.0,17348.0,-233.0,-32.0,289.0,1757108705.2146728
0.0,0.0,0.0,0.0,0.0,1568.0,-2680.0,17344.0,-215.0,-23.0,295.0,1757108705.316962
0.0,0.0,0.0,0.0,0.0,1648.0,-2812.0,17372.0,-221.0,-40.0,286.0,1757108705.4187272
0.0,0.0,0.0,0.0,0.0,1564.0,-2604.0,17348.0,-251.0,-62.0,300.0,1757108705.5208752
0.0,0.0,0.0,0.0,0.0,1652.0,-2728.0,17312.0,-237.0,-23.0,295.0,1757108705.622875
0.0,0.0,0.0,0.0,0.0,1688.0,-2724.0,17400.0,-245.0,-52.0,301.0,1757108705.7248752
0.0,0.0,0.0,0.0,0.0,1592.0,-2644.0,17360.0,-249.0,-35.0,286.0,1757108705.8263922
0.0,0.0,0.0,0.0,0.0,1660.0,-2748.0,17380.0,-245.0,-42.0,296.0,1757108705.9283915
0.0,0.0,0.0,0.0,0.0,1600.0,-2672.0,17224.0,-235.0,-44.0,298.0,1757108706.0309591
0.0,0.0,0.0,0.0,0.0,1604.0,-2672.0,17328.0,-259.0,-56.0,301.0,1757108706.1329608
0.0,0.0,0.0,0.0,0.0,1588.0,-2680.0,17344.0,-266.0,-22.0,305.0,1757108706.2349632
0.0,0.0,0.0,0.0,0.0,1480.0,-2724.0,17408.0,-252.0,-28.0,309.0,1757108706.3369586
0.0,0.0,0.0,0.0,0.0,1600.0,-2724.0,17292.0,-238.0,-43.0,302.0,1757108706.4380517
0.0,0.0,0.0,0.0,0.0,1644.0,-2700.0,17580.0,-207.0,-54.0,299.0,1757108706.540028
0.0,0.0,0.0,0.0,0.0,1564.0,-2664.0,17436.0,-264.0,-71.0,306.0,1757108706.6420286
0.0,0.0,0.0,0.0,0.0,1564.0,-2832.0,17480.0,-238.0,-29.0,295.0,1757108706.744544
0.0,0.0,0.0,0.0,0.0,1608.0,-2716.0,17292.0,-237.0,-61.0,273.0,1757108706.8465638
0.0,0.0,0.0,0.0,0.0,1608.0,-2748.0,17416.0,-212.0,-48.0,291.0,1757108706.9486115
0.0,0.0,0.0,0.0,0.0,1584.0,-2700.0,17536.0,-241.0,-32.0,317.0,1757108707.0503373
0.0,0.0,0.0,0.0,0.0,1572.0,-2768.0,17380.0,-254.0,-46.0,300.0,1757108707.1523254
0.0,0.0,0.0,0.0,0.0,1612.0,-2752.0,17192.0,-219.0,-35.0,296.0,1757108707.2543988
0.0,0.0,0.0,0.0,0.0,1656.0,-2688.0,17380.0,-223.0,-35.0,295.0,1757108707.356417
0.0,0.0,0.0,0.0,0.0,1552.0,-2664.0,17172.0,-231.0,-41.0,278.0,1757108707.4584723
0.0,0.0,0.0,0.0,0.0,1580.0,-2684.0,17432.0,-234.0,-46.0,293.0,1757108707.5607686
0.0,0.0,0.0,0.0,0.0,1416.0,-2776.0,17456.0,-219.0,-36.0,303.0,1757108707.6622884
0.0,0.0,0.0,0.0,0.0,1600.0,-2732.0,17448.0,-216.0,-67.0,269.0,1757108707.764457
0.0,0.0,0.0,0.0,0.0,1600.0,-2728.0,17300.0,-234.0,-42.0,309.0,1757108707.8664992
0.0,0.0,0.0,0.0,0.0,1568.0,-2704.0,17436.0,-244.0,-22.0,314.0,1757108707.9685001
0.0,0.0,0.0,0.0,0.0,1540.0,-2816.0,17308.0,-229.0,-43.0,307.0,1757108708.0705223
0.0,0.0,0.0,0.0,0.0,1556.0,-2732.0,17400.0,-255.0,-35.0,299.0,1757108708.1728117
0.0,0.0,0.0,0.0,0.0,1568.0,-2712.0,17384.0,-229.0,-22.0,308.0,1757108708.2743192
0.0,0.0,0.0,0.0,0.0,1652.0,-2704.0,17384.0,-239.0,-30.0,286.0,1757108708.3763194
0.0,0.0,0.0,0.0,0.0,1576.0,-2672.0,17348.0,-230.0,-45.0,290.0,1757108708.47832
0.0,0.0,0.0,0.0,0.0,1524.0,-2796.0,17488.0,-213.0,-38.0,297.0,1757108708.5803254
0.0,0.0,0.0,0.0,0.0,1440.0,-2768.0,17436.0,-247.0,-65.0,301.0,1757108708.6824505
0.0,0.0,0.0,0.0,0.0,1472.0,-2644.0,17232.0,-271.0,-45.0,311.0,1757108708.7841032
0.0,0.0,0.0,0.0,0.0,1500.0,-2748.0,17264.0,-229.0,-48.0,286.0,1757108708.8866303
0.0,0.0,0.0,0.0,0.0,1632.0,-2688.0,17324.0,-240.0,-46.0,261.0,1757108708.9887342
0.0,0.0,0.0,0.0,0.0,1976.0,-3280.0,17364.0,-647.0,-204.0,295.0,1757108709.090805
0.0,0.0,0.0,0.0,0.0,1896.0,-3000.0,17300.0,-245.0,-52.0,378.0,1757108709.1922822
0.0,0.0,0.0,0.0,0.0,1660.0,-2880.0,17212.0,-369.0,-71.0,320.0,1757108709.2944236
0.0,0.0,0.0,0.0,0.0,1540.0,-2820.0,17224.0,-195.0,7.0,309.0,1757108709.3959565
0.0,0.0,0.0,0.0,0.0,1524.0,-2888.0,17268.0,-147.0,-8.0,283.0,1757108709.4981534
0.0,0.0,0.0,0.0,0.0,1572.0,-2784.0,17432.0,-297.0,-39.0,309.0,1757108709.600209
0.0,0.0,0.0,0.0,0.0,1568.0,-2912.0,17320.0,-167.0,-53.0,298.0,1757108709.702471
0.0,0.0,0.0,0.0,0.0,1668.0,-2848.0,17272.0,-228.0,-51.0,286.0,1757108709.804404
0.0,0.0,0.0,0.0,0.0,1488.0,-2768.0,17464.0,-237.0,-51.0,290.0,1757108709.907059
0.0,0.0,0.0,0.0,0.0,1604.0,-2752.0,17320.0,-251.0,-45.0,290.0,1757108710.0086715
0.0,0.0,0.0,0.0,0.0,1592.0,-2832.0,17348.0,-215.0,-66.0,298.0,1757108710.1104338
0.0,0.0,0.0,0.0,0.0,1584.0,-2844.0,17424.0,-238.0,-19.0,298.0,1757108710.2121816
0.0,0.0,0.0,0.0,0.0,1600.0,-2848.0,17404.0,-230.0,-38.0,307.0,1757108710.314713
0.0,0.0,0.0,0.0,0.0,1688.0,-2816.0,17320.0,-235.0,-42.0,293.0,1757108710.4167132
0.0,0.0,0.0,0.0,0.0,1532.0,-2816.0,17244.0,-297.0,-49.0,285.0,1757108710.518712
0.0,0.0,0.0,0.0,0.0,1624.0,-2768.0,17460.0,-246.0,-43.0,309.0,1757108710.621063
0.0,0.0,0.0,0.0,0.0,1556.0,-2772.0,17384.0,-240.0,-30.0,289.0,1757108710.7226412
0.0,0.0,0.0,0.0,0.0,1548.0,-2824.0,17348.0,-239.0,-27.0,316.0,1757108710.824792
0.0,0.0,0.0,0.0,0.0,1592.0,-2860.0,17320.0,-226.0,-21.0,295.0,1757108710.9266708
0.0,0.0,0.0,0.0,0.0,1660.0,-2816.0,17224.0,-222.0,-37.0,310.0,1757108711.02823
0.0,0.0,0.0,0.0,0.0,1652.0,-2880.0,17388.0,-226.0,-35.0,315.0,1757108711.1307824
0.0,0.0,0.0,0.0,0.0,1544.0,-2844.0,17344.0,-238.0,-40.0,311.0,1757108711.232102
0.0,0.0,0.0,0.0,0.0,1636.0,-2776.0,17340.0,-230.0,-19.0,301.0,1757108711.33489
0.0,0.0,0.0,0.0,0.0,1692.0,-2804.0,17276.0,-197.0,-19.0,295.0,1757108711.436238
0.0,0.0,0.0,0.0,0.0,1632.0,-2788.0,17440.0,-233.0,-57.0,288.0,1757108711.538804
0.0,0.0,0.0,0.0,0.0,1640.0,-2800.0,17468.0,-228.0,-44.0,292.0,1757108711.6405547
0.0,0.0,0.0,0.0,0.0,1592.0,-2756.0,17268.0,-248.0,-32.0,289.0,1757108711.742055
0.0,0.0,0.0,0.0,0.0,1616.0,-2852.0,17424.0,-265.0,-26.0,298.0,1757108711.8443456
0.0,0.0,0.0,0.0,0.0,1692.0,-2924.0,17352.0,-195.0,-36.0,286.0,1757108711.9460871
0.0,0.0,0.0,0.0,0.0,1592.0,-2844.0,17456.0,-239.0,-28.0,309.0,1757108712.0486197
0.0,0.0,0.0,0.0,0.0,1540.0,-2788.0,17456.0,-254.0,-49.0,304.0,1757108712.1506174
0.0,0.0,0.0,0.0,0.0,1616.0,-2760.0,17384.0,-234.0,-92.0,316.0,1757108712.2527304
0.0,0.0,0.0,0.0,0.0,1628.0,-2812.0,17376.0,-282.0,-72.0,312.0,1757108712.3539953
0.0,0.0,0.0,0.0,0.0,1636.0,-2800.0,17308.0,-235.0,-62.0,291.0,1757108712.4562402
0.0,0.0,0.0,0.0,0.0,1652.0,-2756.0,17412.0,-237.0,-53.0,296.0,1757108712.5588613
0.0,0.0,0.0,0.0,0.0,1712.0,-2816.0,17308.0,-217.0,-34.0,280.0,1757108712.6602457
0.0,0.0,0.0,0.0,0.0,1604.0,-2844.0,17324.0,-233.0,-31.0,299.0,1757108712.7622652
0.0,0.0,0.0,0.0,0.0,1584.0,-2748.0,17464.0,-267.0,-55.0,303.0,1757108712.8640816
0.0,0.0,0.0,0.0,0.0,1732.0,-2780.0,17336.0,-279.0,-42.0,312.0,1757108712.9667308
0.0,0.0,0.0,0.0,0.0,1636.0,-2912.0,17656.0,-243.0,-28.0,301.0,1757108713.0687752
0.0,0.0,0.0,0.0,0.0,1640.0,-2916.0,17392.0,-282.0,-35.0,293.0,1757108713.1702461
0.0,0.0,0.0,0.0,0.0,1616.0,-2792.0,17280.0,-236.0,-37.0,291.0,1757108713.2728424
0.0,0.0,0.0,0.0,0.0,1664.0,-2880.0,17408.0,-236.0,-55.0,300.0,1757108713.3746912
0.0,0.0,0.0,0.0,0.0,1636.0,-2912.0,17432.0,-218.0,-42.0,301.0,1757108713.4767396
0.0,0.0,0.0,0.0,0.0,1636.0,-2804.0,17364.0,-250.0,-54.0,302.0,1757108713.578342
0.0,0.0,0.0,0.0,0.0,1588.0,-2868.0,17460.0,-231.0,-9.0,294.0,1757108713.6806843
0.0,0.0,0.0,0.0,0.0,1588.0,-2784.0,17252.0,-260.0,-52.0,293.0,1757108713.78268
0.0,0.0,0.0,0.0,0.0,1668.0,-2872.0,17288.0,-250.0,-46.0,293.0,1757108713.8846028
0.0,0.0,0.0,0.0,0.0,1496.0,-2744.0,17248.0,-243.0,-49.0,313.0,1757108713.9867113
0.0,0.0,0.0,0.0,0.0,1644.0,-2824.0,17556.0,-312.0,-50.0,314.0,1757108714.0882585
0.0,0.0,0.0,0.0,0.0,1768.0,-2888.0,17424.0,-341.0,-8.0,300.0,1757108714.19068
0.0,0.0,0.0,0.0,0.0,1568.0,-2752.0,17276.0,-155.0,-25.0,304.0,1757108714.292223
0.0,0.0,0.0,0.0,0.0,1656.0,-2772.0,17460.0,-267.0,-38.0,295.0,1757108714.39429
0.0,0.0,0.0,0.0,0.0,1560.0,-2764.0,17496.0,-236.0,-25.0,288.0,1757108714.4960215
0.0,0.0,0.0,0.0,0.0,1796.0,-2808.0,17376.0,-298.0,-54.0,342.0,1757108714.5985947
0.0,0.0,0.0,0.0,0.0,1588.0,-2804.0,17236.0,-209.0,-7.0,282.0,1757108714.7005131
0.0,0.0,0.0,0.0,0.0,1680.0,-2728.0,17416.0,-238.0,-66.0,293.0,1757108714.802522
0.0,0.0,0.0,0.0,0.0,1684.0,-2744.0,17360.0,-277.0,-76.0,293.0,1757108714.9047635
0.0,0.0,0.0,0.0,0.0,1632.0,-2936.0,17368.0,-252.0,-35.0,305.0,1757108715.0067658
0.0,0.0,0.0,0.0,0.0,1696.0,-2940.0,17348.0,-262.0,-63.0,322.0,1757108715.1086504
0.0,0.0,0.0,0.0,0.0,1584.0,-3056.0,17320.0,-227.0,-44.0,279.0,1757108715.2105958
0.0,0.0,0.0,0.0,0.0,1528.0,-2896.0,17504.0,-257.0,-41.0,299.0,1757108715.312484
0.0,0.0,0.0,0.0,0.0,1520.0,-2872.0,17340.0,-221.0,-29.0,317.0,1757108715.414475
0.0,0.0,0.0,0.0,0.0,1552.0,-2784.0,17280.0,-239.0,-55.0,300.0,1757108715.5166318
0.0,0.0,0.0,0.0,0.0,1684.0,-2884.0,17460.0,-258.0,-68.0,307.0,1757108715.618631
0.0,0.0,0.0,0.0,0.0,1564.0,-2956.0,17272.0,-233.0,-40.0,276.0,1757108715.7204373
0.0,0.0,0.0,0.0,0.0,1656.0,-2876.0,17312.0,-236.0,-65.0,291.0,1757108715.8227313
0.0,0.0,0.0,0.0,0.0,1644.0,-2872.0,17320.0,-220.0,-39.0,292.0,1757108715.9245613
0.0,0.0,0.0,0.0,0.0,1604.0,-2844.0,17300.0,-200.0,-19.0,296.0,1757108716.0265508
0.0,0.0,0.0,0.0,0.0,1708.0,-2960.0,17256.0,-189.0,-8.0,289.0,1757108716.1282778
0.0,0.0,0.0,0.0,0.0,1592.0,-2780.0,17224.0,-205.0,-31.0,272.0,1757108716.230507
0.0,0.0,0.0,0.0,0.0,1656.0,-2652.0,17420.0,-307.0,-20.0,307.0,1757108716.3325136
0.0,0.0,0.0,0.0,0.0,1696.0,-2772.0,17324.0,-167.0,-19.0,278.0,1757108716.4337404
0.0,0.0,0.0,0.0,0.0,1636.0,-2776.0,17412.0,-223.0,-11.0,315.0,1757108716.5362604
0.0,0.0,0.0,0.0,0.0,1668.0,-2844.0,17348.0,-250.0,-19.0,285.0,1757108716.6382601
0.0,0.0,0.0,0.0,0.0,1652.0,-2800.0,17436.0,-252.0,-56.0,314.0,1757108716.740262
0.0,0.0,0.0,0.0,0.0,1624.0,-2844.0,17264.0,-252.0,-43.0,301.0,1757108716.8422627
0.0,0.0,0.0,0.0,0.0,1624.0,-2860.0,17340.0,-229.0,-45.0,312.0,1757108716.946677
0.0,0.0,0.0,0.0,0.0,1504.0,-2732.0,17440.0,-255.0,-43.0,273.0,1757108717.0462904
0.0,0.0,0.0,0.0,0.0,1544.0,-2800.0,17212.0,-230.0,-54.0,281.0,1757108717.1482897
0.0,0.0,0.0,0.0,0.0,1644.0,-2952.0,17456.0,-207.0,-54.0,296.0,1757108717.2498868
0.0,0.0,0.0,0.0,0.0,1608.0,-2868.0,17380.0,-278.0,-36.0,297.0,1757108717.3518944
0.0,0.0,0.0,0.0,0.0,1660.0,-2868.0,17496.0,-215.0,-51.0,294.0,1757108717.4548926
0.0,0.0,0.0,0.0,0.0,1620.0,-2916.0,17488.0,-253.0,-55.0,306.0,1757108717.5564759
0.0,0.0,0.0,0.0,0.0,1680.0,-2852.0,17308.0,-251.0,-52.0,304.0,1757108717.658477
0.0,0.0,0.0,0.0,0.0,1536.0,-2864.0,17440.0,-316.0,-94.0,335.0,1757108717.760751
0.0,0.0,0.0,0.0,0.0,1716.0,-2884.0,17376.0,-328.0,-61.0,300.0,1757108717.8619294
0.0,0.0,0.0,0.0,0.0,1652.0,-2868.0,17232.0,-300.0,-38.0,313.0,1757108717.9644575
0.0,0.0,0.0,0.0,0.0,1616.0,-2940.0,17344.0,-259.0,-29.0,271.0,1757108718.0657806
0.0,0.0,0.0,0.0,0.0,1624.0,-2964.0,17356.0,-238.0,-45.0,295.0,1757108718.1683128
0.0,0.0,0.0,0.0,0.0,1504.0,-2876.0,17364.0,-238.0,-51.0,298.0,1757108718.270316
0.0,0.0,0.0,0.0,0.0,1644.0,-2772.0,17444.0,-214.0,-32.0,288.0,1757108718.3726206
0.0,0.0,0.0,0.0,0.0,1712.0,-2800.0,17516.0,-226.0,-33.0,295.0,1757108718.4746997
0.0,0.0,0.0,0.0,0.0,1696.0,-2908.0,17364.0,-247.0,-47.0,305.0,1757108718.576893
0.0,0.0,0.0,0.0,0.0,1672.0,-2852.0,17268.0,-236.0,-27.0,288.0,1757108718.6788917
0.0,0.0,0.0,0.0,0.0,1668.0,-2900.0,17308.0,-201.0,-45.0,288.0,1757108718.779896
0.0,0.0,0.0,0.0,0.0,1616.0,-2780.0,17364.0,-196.0,-55.0,309.0,1757108718.8819554
0.0,0.0,0.0,0.0,0.0,1636.0,-2844.0,17408.0,-192.0,-51.0,315.0,1757108718.9841611
0.0,0.0,0.0,0.0,0.0,1684.0,-2732.0,17244.0,-405.0,-80.0,228.0,1757108719.0867813
0.0,0.0,0.0,0.0,0.0,1636.0,-2712.0,17412.0,-239.0,-50.0,303.0,1757108719.1877837
0.0,0.0,0.0,0.0,0.0,1576.0,-2772.0,17292.0,-265.0,-39.0,291.0,1757108719.29031
0.0,0.0,0.0,0.0,0.0,1612.0,-2772.0,17152.0,-156.0,4.0,298.0,1757108719.3923094
0.0,0.0,0.0,0.0,0.0,1656.0,-2932.0,17348.0,-256.0,-48.0,282.0,1757108719.4943106
0.0,0.0,0.0,0.0,0.0,1716.0,-2896.0,17200.0,-296.0,-87.0,273.0,1757108719.596836
0.0,0.0,0.0,0.0,0.0,1624.0,-2896.0,17380.0,-242.0,-88.0,303.0,1757108719.6988451
0.0,0.0,0.0,0.0,0.0,1612.0,-2984.0,17348.0,-269.0,-62.0,289.0,1757108720.747215
0.0,0.0,0.0,0.0,0.0,1704.0,-2980.0,17156.0,-248.0,-66.0,306.0,1757108720.7632167
0.0,0.0,0.0,0.0,0.0,1648.0,-2868.0,17476.0,-243.0,-54.0,317.0,1757108720.7682128
0.0,0.0,0.0,0.0,0.0,1716.0,-2856.0,17332.0,-256.0,-15.0,304.0,1757108720.7742155
0.0,0.0,0.0,0.0,0.0,1644.0,-2768.0,17388.0,-308.0,0.0,292.0,1757108720.7822168
0.0,0.0,0.0,0.0,0.0,1720.0,-2956.0,17500.0,-108.0,8.0,292.0,1757108720.7852166
0.0,0.0,0.0,0.0,0.0,1600.0,-2940.0,17212.0,-293.0,13.0,236.0,1757108720.7892199
0.0,0.0,0.0,0.0,0.0,1716.0,-2836.0,17408.0,-184.0,-60.0,300.0,1757108720.794219
0.0,0.0,0.0,0.0,0.0,1488.0,-2592.0,17372.0,-61.0,-71.0,214.0,1757108720.798214
0.0,0.0,0.0,0.0,0.0,1644.0,-2952.0,17396.0,-351.0,-76.0,340.0,1757108720.8012128
0.0,0.0,0.0,0.0,0.0,1632.0,-2896.0,17264.0,-422.0,-132.0,312.0,1757108721.0512152
0.0,0.0,0.0,0.0,0.0,1636.0,-2904.0,17564.0,-339.0,-97.0,293.0,1757108721.054214
0.0,0.0,0.0,0.0,0.0,1684.0,-2952.0,17372.0,-257.0,-45.0,290.0,1757108721.0572152
0.0,0.0,0.0,0.0,0.0,1684.0,-2948.0,17368.0,-240.0,-46.0,280.0,1757108721.126785
0.0,0.0,0.0,0.0,0.0,1736.0,-2796.0,17428.0,-296.0,-57.0,309.0,1757108721.2281623
0.0,0.0,0.0,0.0,0.0,1288.0,-2652.0,18420.0,-627.0,-2033.0,-2758.0,1757108721.331158
0.0,0.0,0.0,0.0,0.0,1756.0,-2708.0,16992.0,-126.0,-421.0,504.0,1757108721.4321597
0.0,0.0,0.0,0.0,0.0,1732.0,-2864.0,17180.0,-113.0,-30.0,180.0,1757108721.5341628
0.0,0.0,0.0,0.0,0.0,1812.0,-3076.0,17304.0,-149.0,-36.0,274.0,1757108721.636155
0.0,0.0,0.0,0.0,0.0,2060.0,-3032.0,17208.0,-209.0,-113.0,216.0,1757108721.7382042
0.0,0.0,0.0,0.0,0.0,2040.0,-3012.0,17336.0,-197.0,-49.0,350.0,1757108721.8402011
0.0,0.0,0.0,0.0,0.0,1896.0,-2888.0,17272.0,-224.0,-15.0,301.0,1757108721.9422052
0.0,0.0,0.0,0.0,0.0,2084.0,-3024.0,17324.0,-217.0,-41.0,302.0,1757108722.0441976
0.0,0.0,0.0,0.0,0.0,1956.0,-3020.0,17268.0,-306.0,-69.0,293.0,1757108722.1462061
0.0,0.0,0.0,0.0,0.0,1988.0,-2984.0,17264.0,-266.0,-49.0,313.0,1757108722.2484243
0.0,0.0,0.0,0.0,0.0,2016.0,-2968.0,17152.0,-257.0,-32.0,293.0,1757108722.3500214
0.0,0.0,0.0,0.0,0.0,2012.0,-3120.0,17276.0,-246.0,-51.0,302.0,1757108722.4525485
0.0,0.0,0.0,0.0,0.0,2056.0,-2880.0,17204.0,-220.0,-35.0,298.0,1757108722.5545492
0.0,0.0,0.0,0.0,0.0,2036.0,-3040.0,17392.0,-225.0,-45.0,284.0,1757108722.6565259
0.0,0.0,0.0,0.0,0.0,1980.0,-3064.0,17308.0,-273.0,-56.0,290.0,1757108722.75833
0.0,0.0,0.0,0.0,0.0,2020.0,-3040.0,17272.0,-261.0,-76.0,292.0,1757108722.8606975
0.0,0.0,0.0,0.0,0.0,2060.0,-3056.0,17276.0,-299.0,-31.0,260.0,1757108722.962697
0.0,0.0,0.0,0.0,0.0,2008.0,-3024.0,17340.0,-243.0,-21.0,279.0,1757108723.064229
0.0,0.0,0.0,0.0,0.0,2020.0,-3028.0,17196.0,-229.0,-12.0,164.0,1757108723.166262
0.0,0.0,0.0,0.0,0.0,2104.0,-3088.0,17400.0,-247.0,-119.0,275.0,1757108723.2681706
0.0,0.0,0.0,0.0,0.0,1928.0,-3024.0,17120.0,-202.0,-39.0,336.0,1757108723.3701768
0.0,0.0,0.0,0.0,0.0,2060.0,-2960.0,17388.0,-204.0,-66.0,332.0,1757108723.4721766
0.0,0.0,0.0,0.0,0.0,2356.0,-3144.0,16920.0,223.0,-235.0,461.0,1757108723.5741777
0.0,0.0,0.0,0.0,0.0,2056.0,-3336.0,17464.0,-391.0,-61.0,342.0,1757108723.6761775
0.0,0.0,0.0,0.0,0.0,2060.0,-2992.0,17312.0,-248.0,-139.0,263.0,1757108723.7784493
0.0,0.0,0.0,0.0,0.0,2060.0,-2976.0,17288.0,-180.0,-5.0,297.0,1757108723.8804507
0.0,0.0,0.0,0.0,0.0,2012.0,-2864.0,17320.0,-210.0,-18.0,275.0,1757108723.9824493
0.0,0.0,0.0,0.0,0.0,1988.0,-2900.0,17256.0,-200.0,-29.0,302.0,1757108724.0844543
0.0,0.0,0.0,0.0,0.0,2016.0,-3044.0,17276.0,-235.0,-57.0,333.0,1757108724.1864464
0.0,0.0,0.0,0.0,0.0,1988.0,-2880.0,17460.0,-250.0,-54.0,313.0,1757108724.288735
0.0,0.0,0.0,0.0,0.0,2028.0,-2828.0,17344.0,-268.0,-19.0,265.0,1757108724.3897388
0.0,0.0,0.0,0.0,0.0,1916.0,-2956.0,17360.0,-207.0,-38.0,310.0,1757108724.4922614
