session_id,label,flex1,flex2,flex3,flex4,flex5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
g1,Rest,0,0,0,0,0,-1640,-3788,12600,-948,-1193,879
g1,Rest,0,0,0,0,0,-900,-4428,12708,-2043,-1368,369
g1,Rest,0,0,0,0,0,-396,-4296,12756,-1239,-609,112
g1,Rest,0,0,0,0,0,24,-4564,13408,-188,-645,199
g1,Rest,0,0,0,0,0,-112,-4432,13248,-192,-276,-61
g1,Rest,0,0,0,0,0,-1312,-4924,12116,1993,256,-1250
g1,Rest,0,0,0,0,0,-428,-3504,13592,5774,-5,-1927
g1,Rest,0,0,0,0,0,-2224,-60,13336,5327,208,-2539
g1,Rest,0,0,0,0,0,172,-2288,13172,10252,2977,-3328
g1,Rest,0,0,0,0,0,-1340,3476,13940,6471,2850,-3259
g1,Rest,0,0,0,0,0,-1392,2664,13368,3216,2583,-2133
g1,Rest,341,445,90,234,55,-2652,3288,13532,477,1859,-494
g1,Rest,906,905,452,197,525,-3496,3852,12920,412,1440,113
g1,Rest,1043,1328,627,182,728,-3636,3348,12984,1859,1692,440
g1,Rest,1057,1315,658,112,763,-4060,4248,12940,147,441,-237
g1,Rest,875,1277,581,32,491,-3780,3840,12428,-159,-298,-452
g1,Rest,769,1062,816,0,367,-3336,4436,13576,-661,488,-258
g1,Rest,706,1223,624,0,337,-3972,4008,13224,-1467,-384,-178
g1,Rest,386,738,429,0,0,-3584,3936,12620,761,-72,-207
g1,Rest,158,0,99,0,0,-3924,4132,12556,-1331,-677,-418
g1,Rest,0,0,0,0,0,-3980,3188,12584,-706,-1183,-632
g1,Rest,0,0,0,0,0,-4340,4220,12048,1114,-59,-420
g1,Rest,0,0,0,0,0,-3864,4356,12000,-674,941,-430
g1,Rest,0,0,0,0,0,-4044,4896,13172,3498,1700,-245
g1,Rest,0,0,0,0,54,-5236,5400,11540,3958,1442,463
g1,Rest,0,0,0,0,326,-4264,6180,10796,4231,2999,113
g1,Rest,0,0,0,0,510,-4488,7716,9564,5185,1587,-244
g1,Rest,0,0,0,0,494,-5512,9004,8576,10437,1760,4045
g1,Rest,0,0,0,0,373,-5852,9584,8232,4680,140,376
g1,Rest,0,0,0,0,336,-4752,11900,8080,2357,105,2482
g1,Rest,0,0,0,0,305,-4836,12100,6172,4878,1444,2731
g1,Rest,0,0,0,0,2,-4320,13064,3916,11306,3703,6193
g1,Rest,0,0,0,0,0,-4928,15276,2560,5371,3183,4716
g1,Rest,0,0,0,0,0,-3788,14228,2568,2473,2541,1852
g1,Rest,0,0,0,0,0,-2816,16180,416,4732,3790,4175
g1,Rest,0,0,0,0,0,-2616,16920,376,759,3136,2045
g1,Rest,174,282,0,0,0,-2384,15680,-600,2293,3481,2186
g1,Rest,181,688,0,0,0,-2348,16640,-1892,-1445,2284,-235
g1,Rest,144,496,0,0,0,-2196,16004,-2136,2049,2377,2133
g1,Rest,235,684,0,0,0,-2204,16308,-1460,289,1817,274
g1,Rest,209,505,0,0,0,-1648,16220,-2040,110,117,-76
g1,Rest,207,441,0,0,0,-1592,16544,-1704,-932,-91,233
g1,Rest,99,396,0,0,0,-820,16476,-1720,-790,-47,-47
g1,Rest,6,126,0,0,0,-1576,16836,-1540,1259,364,2628
g1,Rest,0,0,0,0,0,-648,16220,-1904,-705,-404,1180
g1,Rest,0,0,0,0,0,-588,16672,-2828,282,-295,795
g1,Rest,0,0,0,0,0,-72,16348,-2772,99,201,122
g1,Rest,0,0,0,0,0,-80,16168,-2284,-1402,218,-777
g1,Rest,0,0,0,0,0,-480,16640,-2444,-852,448,231
g1,Rest,0,0,0,0,0,-528,16428,-1100,-4063,-1576,-1220
g1,Rest,0,0,0,0,0,-1356,16088,-464,-6302,-1954,-2026
g1,Rest,0,0,0,0,0,-1284,15892,404,-4889,-1328,-2185
g1,Rest,0,0,0,0,0,-2084,15788,2472,-5204,-2065,-3525
g1,Rest,0,0,0,0,0,-1416,16284,4300,-9757,-1357,-5795
g1,Rest,0,0,0,0,0,-2976,13420,5780,-10421,1214,-4069
g1,Rest,0,0,0,0,0,-4236,13252,6780,-14472,3231,-4922
g1,Rest,0,0,0,0,0,-3008,10060,9156,-7285,1048,-1820
g1,Rest,0,0,0,0,0,-4700,8688,9764,-7364,-1099,-4487
g1,Rest,0,0,0,0,0,-5840,7800,10976,-4415,-2002,-1247
g1,Rest,0,0,0,0,0,-5540,6220,11620,-7968,779,-3334
g1,Rest,0,0,0,0,0,-5880,4428,11920,-5467,1695,-1431
g1,Rest,115,220,97,0,0,-6244,4300,11648,-5753,482,-2667
g1,Rest,580,865,380,10,0,-6552,3376,12176,-4915,245,-2181
g1,Rest,346,737,84,0,0,-7268,1680,12036,-5314,-341,-4665
g1,Rest,0,33,0,0,0,-6724,600,12244,-4087,509,-5472
g1,Rest,0,0,0,0,0,-6180,-696,11612,-3629,-192,-7298
g1,Rest,0,0,0,0,0,-6108,-1556,11504,-1320,-811,-5558
g1,Rest,0,0,0,0,0,-5300,-2088,11844,-216,-1250,-3138
g1,Rest,0,0,0,0,0,-4916,-1912,12384,-366,-1705,-1834
g1,Rest,0,138,489,0,202,-5840,-2164,12468,-3238,-2343,46
g1,Rest,0,0,235,0,560,-5268,-3044,12524,-1952,-1345,-411
g1,Rest,0,0,167,0,510,-5428,-2368,13220,873,255,942
g1,Rest,0,0,0,0,0,-5116,-2308,12608,264,62,-275
g1,Rest,0,434,0,0,0,-4676,-2240,12952,-2330,-538,-1
g1,Rest,0,832,0,0,0,-5088,-2276,12336,-2854,-217,-298
g1,Rest,140,1018,0,0,58,-5284,-2444,13056,-408,-470,1165
g1,Rest,1014,857,0,0,222,-4864,-2672,13264,71,-66,720
g1,Rest,559,0,0,0,671,-4976,-2900,11872,-933,-60,-77
g1,Rest,0,0,0,0,747,-5044,-2896,12520,1338,439,-521
g1,Rest,0,67,0,0,0,-5188,-2420,13144,-509,-301,-541
g1,Rest,0,128,0,0,0,-5168,-2456,13132,-196,-202,-112
g1,Rest,0,0,0,0,0,-5056,-2192,12904,642,-893,693
g1,Rest,0,0,0,0,0,-4676,-2420,13840,-4354,-4259,-2083
g1,Rest,0,531,0,0,0,-3264,-1980,12892,628,-3449,-127
g1,Rest,0,388,0,0,80,-1704,-3652,15076,-4182,-7406,-1145
g1,Rest,0,0,0,0,0,-404,-3404,14904,-3271,-9629,759
g1,Rest,0,0,0,0,0,500,-4608,13912,-8029,-12710,137
g1,Rest,0,0,0,0,0,2532,-3576,11456,-649,-11928,3445
g1,Rest,0,0,0,0,0,5808,-4648,9456,-3622,-10473,1578
g1,Rest,0,0,0,0,0,5832,-5708,8800,67,-2412,5221
g1,Rest,0,0,0,0,0,5072,-5964,10044,1811,2273,3641
g1,Rest,0,0,0,0,0,4624,-7088,10644,7018,11780,7328
g1,Rest,0,0,0,0,0,-112,-6580,12688,2550,9897,6861
g1,Rest,0,48,0,0,0,-1184,-8704,14396,-3031,6421,3936
g1,Rest,243,143,0,0,0,-3400,-7440,13140,449,7013,3929
g1,Rest,208,133,0,0,0,-2544,-6800,13584,-2612,968,-2873
g1,Rest,365,365,0,0,0,-1264,-5272,13104,1816,442,-942
g1,Rest,471,486,0,0,0,-1516,-4844,11708,-1308,-1444,-217
g1,Rest,567,601,0,0,0,-1588,-5244,12220,-1407,-2447,3286
g1,Rest,494,745,149,0,0,-2228,-5988,13108,-3457,-4060,4004
g1,Rest,638,697,55,0,0,-2020,-7208,11808,-3011,-3214,4309
g1,Rest,538,593,53,0,0,-2956,-7532,11764,-1021,-1686,3564
g1,Rest,324,240,109,0,0,-2888,-7504,12404,459,-1474,1183
g1,Rest,298,240,60,0,0,-2672,-7420,12016,-980,-1178,43
g1,Rest,248,170,19,0,0,-1544,-6596,11672,282,613,-738
g1,Rest,256,164,113,0,0,-1708,-5956,12452,-516,1581,-772
g1,Rest,345,153,124,0,0,-1704,-6232,13028,-1253,357,-328
g1,Rest,313,77,127,0,0,-1676,-6320,12140,-1102,-153,255
g1,Rest,343,118,118,0,0,-2260,-6588,12272,-1091,-534,-139
g1,Rest,252,123,109,0,0,-3228,-7108,12320,-872,280,-811
g1,Rest,228,30,0,0,0,-5360,-8464,12076,-825,1759,-3754
g1,Rest,195,50,0,0,0,-1624,-7548,11540,-2527,1404,-5042
g1,Rest,176,81,0,0,0,1420,-6720,12808,608,-102,-3672
g1,Rest,179,53,89,0,0,1484,-6260,13240,104,-5907,674
g1,Rest,162,23,0,0,0,252,-5296,11672,-575,-7359,5023
g1,Rest,178,400,192,0,0,-2072,-6484,9304,-558,-3768,7206
g1,Rest,560,416,162,0,0,-3900,-9132,10548,785,819,4412
g1,Rest,816,525,9,0,0,-3204,-9564,13356,1560,4741,-1406
g1,Rest,828,559,0,0,0,-1952,-4256,14968,1581,1989,-5001
g1,Rest,736,485,80,0,0,160,-4820,12316,-818,701,-4306
g1,Rest,725,447,0,0,0,-576,-6204,12172,-309,-44,-2948
g1,Rest,938,432,0,0,0,-56,-5272,12780,432,6,-1625
g1,Rest,867,585,126,0,0,-720,-5504,12720,-424,-959,431
g1,Rest,944,469,118,0,0,-1308,-6340,11988,-471,-75,-41
g1,Rest,817,486,134,0,0,-524,-5500,12588,-843,15,247
g1,Rest,682,449,166,0,0,-1388,-6048,12688,-242,-72,159
g1,Rest,368,377,141,0,0,-192,-5720,12736,13,-181,-208
g1,Rest,269,254,108,0,0,-752,-5732,12984,-944,-866,576
g1,Rest,319,112,96,0,0,-804,-6256,12336,-1387,-1109,293
g1,Rest,279,0,82,0,0,-480,-5684,11928,-1488,632,1788
g1,Rest,117,0,128,0,0,-852,-5980,12284,-1029,32,2097
g1,Rest,96,0,112,0,0,-920,-6160,12808,-421,-1155,2031
g1,Rest,97,0,84,0,0,-1300,-5736,12224,224,-1510,1727
g1,Rest,0,0,0,0,0,-1080,-5588,11676,2343,-533,1816
g1,Rest,37,0,0,0,0,-1508,-5480,11024,2740,-1557,562
g1,Rest,70,0,0,0,0,-1280,-3252,13428,5253,-1655,925
g1,Rest,89,0,0,0,0,-1064,-2472,14892,-563,1216,2866
g1,Rest,122,0,0,0,0,-2004,-2596,13600,2080,1975,2783
g1,Rest,112,0,0,0,0,-1428,-1940,13768,1051,1723,1880
g1,Rest,98,0,0,0,0,-1816,-2128,14136,-719,1033,2031
g1,Rest,316,0,85,0,0,-1944,-1472,13916,-1823,968,2167
g1,Rest,609,348,224,0,0,-2164,-1612,13556,-1641,767,1942
g1,Rest,1023,534,185,84,73,-2944,-1352,13372,-1505,649,1951
g1,Rest,1440,628,313,0,263,-2952,-2584,13912,-1113,-1277,40
g1,Rest,1018,394,76,0,158,-2236,-1740,13276,-1269,-967,-204
g1,Rest,382,0,0,0,0,-2512,-2048,12836,-2021,-94,825
g1,Rest,0,0,0,0,0,-2760,-2456,13648,-467,-618,174
g1,Rest,0,0,0,0,0,-2672,-2464,13640,298,-1563,-1555
g1,Rest,0,0,0,0,0,-2132,-2660,13400,-814,-598,-1893
g1,Rest,0,0,0,0,0,-1760,-2200,13248,-1121,1029,-671
g1,Rest,0,0,0,0,0,-1688,-2548,12772,-1581,378,261
g1,Rest,0,0,0,0,0,-2348,-2912,13384,-86,-241,7
g1,Rest,0,0,0,0,0,-2328,-3052,13116,-716,-346,-438
g1,Rest,339,208,0,0,0,-2280,-2616,13340,-853,-156,-167
g1,Rest,462,462,81,0,48,-2324,-2536,13184,-649,-299,-175
g1,Rest,496,530,402,0,182,-2340,-2864,13472,-596,123,-112
g1,Rest,650,638,485,0,161,-2060,-2544,12944,-969,383,-19
g1,Rest,598,826,528,0,80,-2300,-2816,13224,-293,142,-346
g1,Rest,775,797,494,0,51,-2608,-2676,13728,-73,-909,-537
g1,Rest,511,557,258,0,173,-2772,-2640,13504,-363,-1182,-627
g1,Rest,522,339,373,16,360,-2076,-2652,13468,-1114,234,-139
g1,Rest,439,247,351,0,400,-2116,-2464,13268,-1206,54,283
g1,Rest,410,331,380,0,292,-1876,-2608,13188,-341,-1115,-369
g1,Rest,401,329,365,0,298,-2208,-2688,13200,-739,-98,-348
g1,Rest,333,235,415,0,385,-2280,-2948,13204,-1029,542,-26
g1,Rest,22,14,240,0,144,-2336,-3040,13572,-790,168,-155
g1,Rest,0,0,0,0,0,-2224,-3084,12724,-750,327,-297
g1,Rest,0,0,0,0,0,-2664,-2864,13260,-2,405,180
g1,Rest,0,0,0,0,0,-2868,-2660,13340,-325,339,249
g1,Rest,0,0,0,0,0,-3232,-2548,13120,-998,659,-134
g1,Rest,0,0,0,0,0,-2828,-2668,12868,-558,711,-317
